record_id,Scorer Name,Goal Orientation,Engagement with Evidence,Collaborative Decision-Making,Strategic Planning,Cultural Responsiveness,Parent/Community Engagement,Academic Achievement,Candidate Experience/Expertise,Evaluation,School Culture Fit,call_number,prompt_name,Ethnic Responsiveness
590085,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,4,0,0,1,1,0,0,30,Testing Prompt: 0.02923458731752504,
728702,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,2,3,0,0,1,1,1,1,30,Testing Prompt: 0.02923458731752504,
263413,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,1,1,1,0,30,Testing Prompt: 0.02923458731752504,
167524,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,2,0,0,0,1,0,1,30,Testing Prompt: 0.02923458731752504,
561983,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,0,0,1,1,1,1,30,Testing Prompt: 0.02923458731752504,
711148,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,1,2,1,0,0,1,1,1,31,Testing Prompt: 0.18198177352234501,
536670,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,1,2,0,0,0,0,1,1,31,Testing Prompt: 0.18198177352234501,
240687,us.anthropic.claude-sonnet-4-20250514-v1:0,1,3,3,2,0,0,0,0,1,0,31,Testing Prompt: 0.18198177352234501,
225577,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,4,3,0,0,0,0,1,0,31,Testing Prompt: 0.18198177352234501,
190495,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,3,1,0,0,0,0,0,0,31,Testing Prompt: 0.18198177352234501,
264262,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,2,2,0,0,0,0,0,0,31,Testing Prompt: 0.18198177352234501,
530371,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,4,0,0,1,1,0,0,31,Testing Prompt: 0.18198177352234501,
226558,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,4,3,0,0,0,0,1,1,31,Testing Prompt: 0.18198177352234501,
557524,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,2,2,0,0,0,0,0,1,31,Testing Prompt: 0.18198177352234501,
551252,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,3,3,0,1,0,1,1,1,31,Testing Prompt: 0.18198177352234501,
218810,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,1,0,0,31,Testing Prompt: 0.18198177352234501,
727579,us.anthropic.claude-sonnet-4-20250514-v1:0,4,4,2,4,0,0,1,1,1,0,31,Testing Prompt: 0.18198177352234501,
528075,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,0,0,0,1,31,Testing Prompt: 0.18198177352234501,
613961,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,0,1,1,1,31,Testing Prompt: 0.18198177352234501,
561604,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,0,1,0,0,31,Testing Prompt: 0.18198177352234501,
219176,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,4,0,1,1,1,0,0,31,Testing Prompt: 0.18198177352234501,
558582,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,0,1,1,31,Testing Prompt: 0.18198177352234501,
543229,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,4,4,0,0,0,1,0,0,31,Testing Prompt: 0.18198177352234501,
179243,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,0,0,0,1,31,Testing Prompt: 0.18198177352234501,
559492,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,2,2,0,0,0,1,0,1,31,Testing Prompt: 0.18198177352234501,
561983,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,2,1,0,1,1,1,1,31,Testing Prompt: 0.18198177352234501,
212289,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,2,2,0,0,1,0,0,1,31,Testing Prompt: 0.18198177352234501,
524784,us.anthropic.claude-sonnet-4-20250514-v1:0,4,1,3,4,0,0,0,1,0,1,31,Testing Prompt: 0.18198177352234501,
241708,us.anthropic.claude-sonnet-4-20250514-v1:0,3,4,2,3,0,0,1,1,1,0,31,Testing Prompt: 0.18198177352234501,
263413,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,2,0,0,1,1,1,0,31,Testing Prompt: 0.18198177352234501,
167524,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,2,0,0,0,1,0,1,31,Testing Prompt: 0.18198177352234501,
184927,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,1,1,0,1,31,Testing Prompt: 0.18198177352234501,
728702,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,2,3,0,0,0,1,1,1,31,Testing Prompt: 0.18198177352234501,
216297,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,0,1,1,0,31,Testing Prompt: 0.18198177352234501,
242085,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,1,2,0,0,1,1,0,0,31,Testing Prompt: 0.18198177352234501,
512243,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,4,2,0,0,0,0,0,0,31,Testing Prompt: 0.18198177352234501,
282884,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,1,1,0,0,31,Testing Prompt: 0.18198177352234501,
704896,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,2,0,0,0,1,0,1,31,Testing Prompt: 0.18198177352234501,
528543,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,2,0,0,0,0,0,1,31,Testing Prompt: 0.18198177352234501,
607921,us.anthropic.claude-sonnet-4-20250514-v1:0,3,4,1,3,0,0,0,1,0,1,31,Testing Prompt: 0.18198177352234501,
510591,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,4,1,0,0,0,0,1,1,31,Testing Prompt: 0.18198177352234501,
546871,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,4,3,0,0,1,0,0,0,31,Testing Prompt: 0.18198177352234501,
615578,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,1,0,1,1,1,1,31,Testing Prompt: 0.18198177352234501,
590085,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,2,3,0,0,0,1,0,0,31,Testing Prompt: 0.18198177352234501,
216297,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,2,2,0,0,1,1,0,1,32,Testing Prompt: 0.7689731050354813,
240687,us.anthropic.claude-sonnet-4-20250514-v1:0,1,3,3,2,0,0,1,0,1,0,32,Testing Prompt: 0.7689731050354813,
226558,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,4,2,0,0,0,0,1,1,32,Testing Prompt: 0.7689731050354813,
561604,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,3,0,0,0,1,0,0,32,Testing Prompt: 0.7689731050354813,
613961,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,1,1,1,1,32,Testing Prompt: 0.7689731050354813,
512243,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,1,0,0,0,1,32,Testing Prompt: 0.7689731050354813,
607921,us.anthropic.claude-sonnet-4-20250514-v1:0,3,4,1,3,0,0,1,1,0,1,32,Testing Prompt: 0.7689731050354813,
551252,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,3,4,0,1,1,1,1,1,32,Testing Prompt: 0.7689731050354813,
225577,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,3,0,0,1,0,1,0,32,Testing Prompt: 0.7689731050354813,
264262,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,2,2,0,0,0,0,0,0,32,Testing Prompt: 0.7689731050354813,
510591,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,3,1,0,0,0,0,1,1,32,Testing Prompt: 0.7689731050354813,
528543,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,0,0,0,1,32,Testing Prompt: 0.7689731050354813,
528075,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,1,0,0,1,32,Testing Prompt: 0.7689731050354813,
242085,us.anthropic.claude-sonnet-4-20250514-v1:0,4,2,1,3,0,0,1,1,0,0,32,Testing Prompt: 0.7689731050354813,
590085,us.anthropic.claude-sonnet-4-20250514-v1:0,2,4,1,4,0,0,1,1,1,0,32,Testing Prompt: 0.7689731050354813,
524784,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,2,4,0,0,0,0,0,1,32,Testing Prompt: 0.7689731050354813,
263413,us.anthropic.claude-sonnet-4-20250514-v1:0,4,4,3,4,0,0,1,1,1,1,32,Testing Prompt: 0.7689731050354813,
219176,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,4,0,1,1,1,0,0,32,Testing Prompt: 0.7689731050354813,
536670,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,2,3,0,0,0,0,1,1,32,Testing Prompt: 0.7689731050354813,
190495,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,3,1,0,0,0,0,0,0,32,Testing Prompt: 0.7689731050354813,
184927,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,1,1,0,1,32,Testing Prompt: 0.7689731050354813,
615578,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,1,0,1,1,1,1,32,Testing Prompt: 0.7689731050354813,
728702,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,2,2,0,0,1,1,1,1,32,Testing Prompt: 0.7689731050354813,
558582,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,3,1,0,0,0,0,1,1,32,Testing Prompt: 0.7689731050354813,
543229,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,2,3,0,0,0,0,0,1,32,Testing Prompt: 0.7689731050354813,
557524,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,2,2,0,0,0,0,0,1,32,Testing Prompt: 0.7689731050354813,
218810,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,2,0,0,0,1,0,0,32,Testing Prompt: 0.7689731050354813,
561983,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,1,1,1,1,32,Testing Prompt: 0.7689731050354813,
282884,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,1,0,0,0,32,Testing Prompt: 0.7689731050354813,
727579,us.anthropic.claude-sonnet-4-20250514-v1:0,4,4,1,4,0,0,1,1,1,0,32,Testing Prompt: 0.7689731050354813,
546871,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,1,0,0,0,32,Testing Prompt: 0.7689731050354813,
241708,us.anthropic.claude-sonnet-4-20250514-v1:0,3,4,2,4,0,0,1,1,1,0,32,Testing Prompt: 0.7689731050354813,
711148,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,1,2,1,0,1,1,0,1,32,Testing Prompt: 0.7689731050354813,
559492,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,2,0,0,0,1,0,1,32,Testing Prompt: 0.7689731050354813,
212289,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,1,0,0,1,32,Testing Prompt: 0.7689731050354813,
704896,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,0,0,0,1,0,1,32,Testing Prompt: 0.7689731050354813,
179243,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,2,0,0,1,1,0,1,32,Testing Prompt: 0.7689731050354813,
167524,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,3,0,0,0,0,0,1,32,Testing Prompt: 0.7689731050354813,
530371,us.anthropic.claude-sonnet-4-20250514-v1:0,4,3,1,4,0,0,1,1,0,0,32,Testing Prompt: 0.7689731050354813,
543229,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,1,0,1,33,Testing Prompt: 0.7002531814339613,
561604,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,0,1,0,0,33,Testing Prompt: 0.7002531814339613,
613961,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,2,2,0,0,0,1,1,1,33,Testing Prompt: 0.7002531814339613,
536670,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,2,2,0,0,0,0,1,1,33,Testing Prompt: 0.7002531814339613,
184927,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,1,1,0,1,33,Testing Prompt: 0.7002531814339613,
512243,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,0,0,0,33,Testing Prompt: 0.7002531814339613,
263413,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,1,0,1,0,33,Testing Prompt: 0.7002531814339613,
282884,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,1,0,0,0,33,Testing Prompt: 0.7002531814339613,
510591,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,4,1,0,0,0,0,1,0,33,Testing Prompt: 0.7002531814339613,
218810,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,1,0,0,33,Testing Prompt: 0.7002531814339613,
530371,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,1,1,0,0,33,Testing Prompt: 0.7002531814339613,
524784,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,2,3,0,0,0,0,0,1,33,Testing Prompt: 0.7002531814339613,
179243,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,1,1,0,1,33,Testing Prompt: 0.7002531814339613,
240687,us.anthropic.claude-sonnet-4-20250514-v1:0,1,3,3,2,0,0,0,0,1,0,33,Testing Prompt: 0.7002531814339613,
728702,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,2,3,0,0,0,1,1,1,33,Testing Prompt: 0.7002531814339613,
590085,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,2,3,0,0,1,1,1,0,33,Testing Prompt: 0.7002531814339613,
190495,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,3,1,0,0,0,0,1,0,33,Testing Prompt: 0.7002531814339613,
559492,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,2,2,0,0,0,1,0,1,33,Testing Prompt: 0.7002531814339613,
528543,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,0,0,0,0,33,Testing Prompt: 0.7002531814339613,
219176,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,1,1,1,0,1,33,Testing Prompt: 0.7002531814339613,
242085,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,1,2,0,0,1,1,0,0,33,Testing Prompt: 0.7002531814339613,
212289,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,1,0,0,1,33,Testing Prompt: 0.7002531814339613,
607921,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,0,1,0,1,33,Testing Prompt: 0.7002531814339613,
241708,us.anthropic.claude-sonnet-4-20250514-v1:0,3,4,2,4,0,0,1,1,1,0,33,Testing Prompt: 0.7002531814339613,
727579,us.anthropic.claude-sonnet-4-20250514-v1:0,4,4,2,4,0,0,1,1,1,0,33,Testing Prompt: 0.7002531814339613,
557524,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,2,2,0,0,0,0,0,1,33,Testing Prompt: 0.7002531814339613,
225577,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,3,3,0,0,0,0,1,0,33,Testing Prompt: 0.7002531814339613,
551252,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,3,3,0,1,1,1,1,1,33,Testing Prompt: 0.7002531814339613,
226558,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,4,3,0,0,0,0,0,0,33,Testing Prompt: 0.7002531814339613,
528075,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,0,0,0,1,33,Testing Prompt: 0.7002531814339613,
216297,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,4,0,0,0,1,1,0,33,Testing Prompt: 0.7002531814339613,
711148,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,1,3,1,0,1,1,0,1,33,Testing Prompt: 0.7002531814339613,
704896,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,1,3,0,0,1,1,0,1,33,Testing Prompt: 0.7002531814339613,
615578,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,4,1,1,1,1,1,1,33,Testing Prompt: 0.7002531814339613,
546871,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,4,0,0,1,0,0,0,33,Testing Prompt: 0.7002531814339613,
264262,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,2,2,0,0,0,0,0,0,33,Testing Prompt: 0.7002531814339613,
167524,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,3,3,0,0,0,1,0,1,33,Testing Prompt: 0.7002531814339613,
558582,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,0,1,1,33,Testing Prompt: 0.7002531814339613,
561983,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,4,1,0,1,1,1,0,33,Testing Prompt: 0.7002531814339613,
263413,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,1,1,1,1,34,Testing Prompt: 0.9686683229082143,
218810,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,1,1,0,0,34,Testing Prompt: 0.9686683229082143,
212289,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,1,2,0,0,1,0,0,0,34,Testing Prompt: 0.9686683229082143,
615578,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,1,0,1,1,1,1,34,Testing Prompt: 0.9686683229082143,
167524,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,1,0,1,34,Testing Prompt: 0.9686683229082143,
512243,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,0,0,0,34,Testing Prompt: 0.9686683229082143,
184927,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,1,1,0,1,34,Testing Prompt: 0.9686683229082143,
242085,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,1,3,0,0,1,1,0,0,34,Testing Prompt: 0.9686683229082143,
219176,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,4,0,1,1,1,0,0,34,Testing Prompt: 0.9686683229082143,
551252,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,4,3,0,1,0,1,1,1,34,Testing Prompt: 0.9686683229082143,
510591,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,4,1,0,0,0,0,1,0,34,Testing Prompt: 0.9686683229082143,
179243,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,1,2,0,0,1,1,0,1,34,Testing Prompt: 0.9686683229082143,
704896,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,1,2,0,0,0,1,0,0,34,Testing Prompt: 0.9686683229082143,
264262,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,1,2,0,0,0,0,0,0,34,Testing Prompt: 0.9686683229082143,
530371,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,4,0,0,1,1,0,0,34,Testing Prompt: 0.9686683229082143,
711148,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,1,2,1,0,1,1,0,1,34,Testing Prompt: 0.9686683229082143,
728702,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,2,4,0,0,1,1,1,1,34,Testing Prompt: 0.9686683229082143,
524784,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,2,4,0,0,0,0,0,1,34,Testing Prompt: 0.9686683229082143,
216297,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,3,0,0,0,1,1,0,34,Testing Prompt: 0.9686683229082143,
240687,us.anthropic.claude-sonnet-4-20250514-v1:0,1,3,2,2,0,0,0,0,1,0,34,Testing Prompt: 0.9686683229082143,
226558,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,4,2,0,0,0,0,1,1,34,Testing Prompt: 0.9686683229082143,
558582,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,0,0,1,34,Testing Prompt: 0.9686683229082143,
241708,us.anthropic.claude-sonnet-4-20250514-v1:0,3,4,1,4,0,0,1,1,1,0,34,Testing Prompt: 0.9686683229082143,
557524,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,1,3,0,0,0,0,0,1,34,Testing Prompt: 0.9686683229082143,
536670,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,1,2,0,0,0,0,1,1,34,Testing Prompt: 0.9686683229082143,
546871,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,4,0,1,1,0,0,0,34,Testing Prompt: 0.9686683229082143,
561983,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,0,0,1,1,1,1,34,Testing Prompt: 0.9686683229082143,
613961,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,0,0,0,1,1,0,34,Testing Prompt: 0.9686683229082143,
528075,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,1,0,0,0,1,34,Testing Prompt: 0.9686683229082143,
607921,us.anthropic.claude-sonnet-4-20250514-v1:0,3,4,1,3,0,0,0,1,0,1,34,Testing Prompt: 0.9686683229082143,
225577,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,3,0,0,0,0,1,0,34,Testing Prompt: 0.9686683229082143,
590085,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,2,3,0,0,1,1,1,0,34,Testing Prompt: 0.9686683229082143,
561604,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,1,2,0,0,0,1,0,0,34,Testing Prompt: 0.9686683229082143,
543229,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,2,3,0,1,0,1,0,1,34,Testing Prompt: 0.9686683229082143,
190495,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,3,1,0,0,0,0,1,0,34,Testing Prompt: 0.9686683229082143,
282884,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,3,0,0,1,1,0,0,34,Testing Prompt: 0.9686683229082143,
727579,us.anthropic.claude-sonnet-4-20250514-v1:0,4,4,1,4,0,0,1,1,1,0,34,Testing Prompt: 0.9686683229082143,
559492,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,0,1,0,1,34,Testing Prompt: 0.9686683229082143,
528543,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,0,0,0,0,0,0,34,Testing Prompt: 0.9686683229082143,
282884,us.anthropic.claude-sonnet-4-20250514-v1:0,4,3,2,3,0,0,1,1,0,1,35,Testing Prompt: 0.8279198277878299,
543229,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,3,0,0,0,1,0,1,35,Testing Prompt: 0.8279198277878299,
546871,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,2,0,0,1,1,0,0,35,Testing Prompt: 0.8279198277878299,
704896,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,0,1,0,1,35,Testing Prompt: 0.8279198277878299,
551252,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,2,3,0,1,0,1,1,1,35,Testing Prompt: 0.8279198277878299,
711148,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,1,2,1,0,1,0,0,1,35,Testing Prompt: 0.8279198277878299,
524784,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,2,3,0,0,0,0,0,1,35,Testing Prompt: 0.8279198277878299,
184927,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,1,1,0,1,35,Testing Prompt: 0.8279198277878299,
226558,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,4,1,0,0,0,0,1,1,35,Testing Prompt: 0.8279198277878299,
615578,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,1,0,1,1,1,1,35,Testing Prompt: 0.8279198277878299,
727579,us.anthropic.claude-sonnet-4-20250514-v1:0,4,4,1,4,0,0,1,1,1,0,35,Testing Prompt: 0.8279198277878299,
528543,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,0,0,0,1,35,Testing Prompt: 0.8279198277878299,
264262,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,2,2,0,0,0,0,0,0,35,Testing Prompt: 0.8279198277878299,
218810,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,2,0,0,0,1,0,0,35,Testing Prompt: 0.8279198277878299,
216297,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,0,1,1,0,35,Testing Prompt: 0.8279198277878299,
558582,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,3,1,0,0,0,0,1,1,35,Testing Prompt: 0.8279198277878299,
219176,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,0,1,1,1,0,0,35,Testing Prompt: 0.8279198277878299,
212289,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,2,0,0,1,0,0,1,35,Testing Prompt: 0.8279198277878299,
263413,us.anthropic.claude-sonnet-4-20250514-v1:0,3,4,4,3,0,0,1,1,1,1,35,Testing Prompt: 0.8279198277878299,
240687,us.anthropic.claude-sonnet-4-20250514-v1:0,1,3,3,2,0,0,0,0,1,0,35,Testing Prompt: 0.8279198277878299,
242085,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,1,2,0,0,1,1,1,1,35,Testing Prompt: 0.8279198277878299,
536670,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,1,2,0,0,1,0,1,1,35,Testing Prompt: 0.8279198277878299,
510591,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,3,1,0,0,0,0,0,0,35,Testing Prompt: 0.8279198277878299,
512243,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,4,2,0,0,0,1,1,1,35,Testing Prompt: 0.8279198277878299,
561604,us.anthropic.claude-sonnet-4-20250514-v1:0,1,3,1,2,0,0,0,1,0,0,35,Testing Prompt: 0.8279198277878299,
559492,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,0,0,0,1,0,1,35,Testing Prompt: 0.8279198277878299,
190495,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,3,1,0,0,0,0,1,0,35,Testing Prompt: 0.8279198277878299,
728702,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,2,3,1,0,1,1,1,1,35,Testing Prompt: 0.8279198277878299,
613961,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,1,0,1,1,35,Testing Prompt: 0.8279198277878299,
179243,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,1,1,1,1,35,Testing Prompt: 0.8279198277878299,
241708,us.anthropic.claude-sonnet-4-20250514-v1:0,3,4,1,4,0,0,1,1,1,0,35,Testing Prompt: 0.8279198277878299,
557524,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,1,2,0,0,0,0,0,1,35,Testing Prompt: 0.8279198277878299,
528075,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,0,1,0,1,35,Testing Prompt: 0.8279198277878299,
167524,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,4,3,0,0,0,1,0,1,35,Testing Prompt: 0.8279198277878299,
530371,us.anthropic.claude-sonnet-4-20250514-v1:0,4,3,1,4,0,0,1,1,0,0,35,Testing Prompt: 0.8279198277878299,
590085,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,2,3,0,0,1,1,1,0,35,Testing Prompt: 0.8279198277878299,
561983,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,1,0,1,1,1,1,35,Testing Prompt: 0.8279198277878299,
